Sweden,2016,-1.06
Romania,2000,-3.92
Italy,2020,-13.74
Belgium,2000,-3.29
Poland,2012,-6.76
France,2008,-6.74
Croatia,1996,-3.06
Hungary,1964,None
Netherlands,1988,None
Romania,1984,None
Czechia,2012,-6.71
Italy,1968,None
Denmark,1992,-1.36
Denmark,1996,-1.12
Switzerland,1996,None
Czechia,2016,-4.69
Spain,1980,-5.46
Italy,2000,-9.46
Hungary,1972,-3.79
Wales,2020,None
Wales,2016,None
Slovakia,2020,-5.9
England,1980,None
Germany,2012,-8.36
Poland,2024,None
Germany,1992,-0.54
Portugal,1984,-6.43
West Germany,1984,None
Switzerland,2008,-5.28
Slovenia,2000,-6.09
Sweden,2020,-1.35
Portugal,1996,-5.06
Yugoslavia,2000,None
Italy,1988,-8.92
Denmark,2000,-3.78
Belgium,2016,-5.36
Belgium,2020,-4.52
Croatia,2008,-5.18
Portugal,2016,-2.67
Portugal,2020,-6.34
Switzerland,2020,-10.84
Sweden,2012,-1.35
Hungary,2016,-4.89
Turkey,2016,None
Russia,2020,-3.13
Sweden,2004,-1.21
Romania,2016,-6.3
Denmark,2020,-7.41
France,2004,None
Netherlands,2000,-5.24
France,2020,None
Italy,2008,-5.01
Italy,2024,None
Yugoslavia,1976,None
Poland,2016,-0.64
Netherlands,1976,-3.28
Spain,2008,-5.31
Switzerland,2016,-5.33
Germany,2016,-7.04
Portugal,2000,-5.87
Slovenia,2024,None
Italy,2016,-8.08
France,1996,-6.69
France,1984,-5.76
Northern Ireland,2016,None
Belgium,2024,None
England,2020,None
Italy,2004,-4.62
Portugal,2004,-5.29
Portugal,2024,None
Poland,2008,-2.35
Latvia,2004,-0.07
Turkey,2024,None
Netherlands,2004,-3.43
Germany,2008,-5.99
Netherlands,1992,-4.33
Netherlands,2008,-5.4
Netherlands,1980,-2.35
France,1992,-6.31
Turkey,2008,None
Russia,1972,None
Italy,2012,-10.65
Belgium,1984,-4.18
Turkey,2020,None
Spain,1988,None
Italy,1996,-8.49
Greece,2008,-9.54
Russia,1964,None
Slovakia,2024,None
France,1960,None
Russia,2016,-7.77
Iceland,2016,-6.51
Portugal,2012,-9.86
Switzerland,2024,None
Denmark,2024,None
Ireland,2016,-4.96
Germany,1996,-3.23
Scotland,1996,None
Spain,2020,-6.06
Georgia,2024,None
Spain,1984,-3.53
England,2012,None
Poland,2020,-6.69
Spain,2012,-7.91
Czechia,1996,-2.72
Croatia,2024,None
Albania,2024,None
Ukraine,2020,None
Yugoslavia,1968,None
Belgium,1980,-3.07
Germany,2020,-11.11
Austria,2016,-5.06
England,1968,None
Czechia,2008,-6.95
Hungary,2024,None
West Germany,1980,None
England,1996,None
England,2024,None
France,2012,-7.43
West Germany,1972,None
Ukraine,2016,-2.8
Greece,2012,-11.25
France,2024,None
Netherlands,1996,None
France,2000,-5.44
Denmark,1984,-2.52
Turkey,1996,None
Denmark,1988,-1.58
Romania,2024,None
Croatia,2020,-7.31
Netherlands,2020,-7.98
Sweden,1992,5.69
Russia,1960,None
Austria,2024,None
Croatia,2012,-6.24
Scotland,1992,None
Spain,2000,-5.78
Czechia,1976,None
Yugoslavia,1960,None
Portugal,2008,-8.44
Denmark,2004,-5.74
Serbia,2024,None
Finland,2020,-8.34
Spain,1964,None
England,2004,None
Netherlands,2024,None
Belgium,1972,-0.96
Czechia,2000,-3.07
Spain,2024,None
West Germany,1976,None
Czechia,1960,None
Germany,2004,-4.31
Netherlands,2012,-7.07
Spain,2016,-5.22
Russia,2012,-8.67
Spain,2004,-4.11
Germany,2024,None
Scotland,2020,None
Greece,2004,None
England,1988,None
Czechia,2004,-2.99
Ireland,2012,-5.88
Romania,2008,-7.72
Austria,2008,-6.28
England,2016,None
Russia,2008,-3.5
Russia,1996,None
Italy,1980,-6.12
Hungary,2020,-12.56
Bulgaria,2004,None
Sweden,2000,1.86
Czechia,2024,None
France,2016,-4.91
Russia,1988,None
Switzerland,2004,-4.7
Yugoslavia,1984,None
Croatia,2004,None
Greece,1980,-0.75
Ukraine,2012,-10.62
Croatia,2016,-8.32
Bulgaria,1996,0.64
England,2000,None
Commonwealth of Independent States,1992,None
Czechia,1980,None
England,1992,None
Spain,1996,-2.72
Denmark,2012,-4.58
Sweden,2008,-2.3
Russia,1968,None
Scotland,2024,None
Denmark,1964,None
Germany,2000,-2.24
Austria,2020,-10.38
West Germany,1988,None
Russia,2004,None
Czechia,2020,-7.2
Albania,2016,-13.17
Norway,2000,-1.05
North Macedonia,2020,-3.41
Turkey,2000,None
Ireland,1988,-1.66
Slovakia,2016,-3.59
Ukraine,2024,None
Romania,1996,-5.51
